"Date","Price","Open","High","Low","Vol.","Change %"
"10/13/2020","391.00","388.50","391.25","387.25","6.20K","0.77%"
"10/12/2020","388.00","394.50","394.75","386.75","10.13K","-1.46%"
"10/09/2020","393.75","392.00","394.00","391.50","4.46K","0.83%"
"10/08/2020","390.50","391.75","392.75","390.25","6.31K","-0.13%"
"10/07/2020","391.00","392.25","393.25","390.50","6.80K","-0.38%"
"10/06/2020","392.50","391.00","393.50","390.25","5.75K","0.71%"
"10/05/2020","389.75","390.25","391.50","388.75","6.37K","0.06%"
"10/02/2020","389.50","386.25","390.00","385.50","4.45K","0.06%"
"10/01/2020","389.25","386.25","392.25","385.50","7.44K","1.10%"
"09/30/2020","385.00","380.00","388.75","379.50","5.24K","1.12%"
"09/29/2020","380.75","382.50","383.25","380.25","5.09K","-0.85%"
"09/28/2020","384.00","383.00","385.75","382.00","3.24K","-0.13%"
"09/25/2020","384.50","382.00","386.25","381.00","7.13K","0.98%"
"09/24/2020","380.75","385.00","385.00","379.75","10.41K","-1.42%"
"09/23/2020","386.25","389.00","392.00","385.50","7.89K","-1.21%"
"09/22/2020","391.00","390.00","391.75","389.25","5.19K","0.00%"
"09/21/2020","391.00","395.00","395.00","390.25","4.87K","-1.01%"
"09/18/2020","395.00","394.75","395.50","392.25","7.76K","0.64%"
"09/17/2020","392.50","393.25","395.25","389.50","8.26K","-0.19%"
"09/16/2020","393.25","389.50","394.00","388.00","15.89K","1.48%"
"09/15/2020","387.50","384.25","392.00","384.00","8.74K","0.85%"
"09/14/2020","384.25","384.00","384.50","383.00","4.49K","0.52%"
"09/11/2020","382.25","379.75","383.00","378.75","6.64K","0.86%"
"09/10/2020","379.00","380.75","381.75","378.00","8.06K","-0.72%"
"09/09/2020","381.75","384.25","384.50","381.00","9.34K","-0.52%"
"09/08/2020","383.75","385.50","385.50","383.00","4.75K","-0.13%"
"09/07/2020","384.25","384.50","384.50","383.50","0.96K","-0.07%"
"09/04/2020","384.50","384.50","384.75","383.25","2.21K","0.13%"
"09/03/2020","384.00","384.50","385.00","383.25","3.61K","0.07%"
"09/02/2020","383.75","382.00","384.50","380.75","4.21K","0.39%"
"09/01/2020","382.25","383.00","383.75","380.50","7.66K","-0.20%"
"08/31/2020","383.00","383.50","385.50","382.00","12.57K","0.20%"
"08/28/2020","382.25","383.75","384.50","382.00","5.14K","-0.59%"
"08/27/2020","384.50","384.25","384.75","382.50","5.66K","0.26%"
"08/26/2020","383.50","381.25","384.50","380.25","4.12K","0.59%"
"08/25/2020","381.25","381.00","382.50","378.75","3.48K","0.39%"
"08/24/2020","379.75","380.50","380.75","379.25","2.77K","0.00%"
"08/21/2020","379.75","380.00","380.50","379.25","3.33K","0.07%"
"08/20/2020","379.50","379.50","379.75","378.50","1.89K","-0.07%"
"08/19/2020","379.75","381.75","382.75","379.00","4.54K","-0.52%"
"08/18/2020","381.75","377.75","383.00","377.25","6.63K","1.06%"
"08/17/2020","377.75","378.00","378.75","376.75","2.68K","0.47%"
"08/14/2020","376.00","375.75","377.00","375.00","3.40K","-0.40%"
"08/13/2020","377.50","377.50","378.50","376.25","3.89K","0.27%"
"08/12/2020","376.50","373.50","377.00","372.50","5.44K","0.80%"
"08/11/2020","373.50","375.00","375.75","372.50","6.89K","-0.40%"
"08/10/2020","375.00","376.75","377.00","374.25","5.77K","-0.60%"
"08/07/2020","377.25","379.25","380.25","377.00","4.14K","-0.59%"
"08/06/2020","379.50","379.50","380.00","378.50","3.04K","0.07%"
"08/05/2020","379.25","382.00","382.25","378.75","3.96K","-0.72%"
"08/04/2020","382.00","384.00","385.75","381.00","4.35K","-0.52%"
"08/03/2020","384.00","383.00","384.00","382.25","3.49K","1.39%"
"07/31/2020","378.75","380.50","381.50","379.00","0.08K","0.00%"
"07/30/2020","378.75","378.50","381.50","377.50","0.15K","-0.33%"
"07/29/2020","380.00","383.25","384.00","380.00","0.37K","-1.17%"
"07/28/2020","384.50","382.00","387.00","382.00","1.16K","0.59%"
"07/27/2020","382.25","377.75","383.00","376.50","2.06K","1.26%"
"07/24/2020","377.50","379.25","379.75","377.00","2.23K","-0.59%"
"07/23/2020","379.75","379.50","381.00","378.50","4.07K","0.00%"
"07/22/2020","379.75","382.00","382.50","379.00","5.91K","-0.65%"
"07/21/2020","382.25","383.00","383.00","381.25","3.07K","-0.33%"
"07/20/2020","383.50","384.75","385.00","382.75","3.01K","-0.13%"
"07/17/2020","384.00","383.00","386.00","383.00","3.00K","0.39%"
"07/16/2020","382.50","386.75","387.00","382.25","5.62K","-0.71%"
"07/15/2020","385.25","384.00","386.25","382.50","5.57K","0.92%"
"07/14/2020","381.75","382.50","383.25","381.00","3.59K","0.00%"
"07/13/2020","381.75","383.25","384.75","381.50","3.63K","-0.39%"
"07/10/2020","383.25","384.00","385.75","381.50","4.72K","-0.52%"
"07/09/2020","385.25","385.75","387.00","384.00","5.68K","0.06%"
"07/08/2020","385.00","382.25","386.25","381.75","10.01K","0.85%"
"07/07/2020","381.75","379.25","382.75","378.25","8.55K","0.66%"
"07/06/2020","379.25","378.75","380.25","377.00","3.18K","0.66%"
"07/03/2020","376.75","378.50","378.75","376.50","1.94K","-0.33%"
"07/02/2020","378.00","378.25","378.50","376.00","3.02K","0.20%"
"07/01/2020","377.25","378.75","380.00","376.75","3.38K","-0.20%"
"06/30/2020","378.00","375.00","378.75","375.00","3.56K","0.67%"
"06/29/2020","375.50","373.25","376.00","372.00","3.11K","0.33%"
"06/26/2020","374.25","374.00","374.75","371.00","5.59K","-0.13%"
"06/25/2020","374.75","376.00","377.50","373.25","6.75K","-0.60%"
"06/24/2020","377.00","381.50","381.75","376.75","4.09K","-1.11%"
"06/23/2020","381.25","382.50","383.75","381.00","5.41K","-0.33%"
"06/22/2020","382.50","380.25","383.00","379.25","4.40K","0.59%"
"06/19/2020","380.25","378.00","381.50","377.75","7.31K","0.86%"
"06/18/2020","377.00","376.00","377.50","375.50","2.19K","0.40%"
"06/17/2020","375.50","377.25","377.25","375.25","2.27K","-0.27%"
"06/16/2020","376.50","376.50","378.00","376.00","3.72K","0.20%"
"06/15/2020","375.75","376.75","377.50","374.75","2.59K","-0.53%"
"06/12/2020","377.75","375.50","378.00","375.25","3.25K","0.60%"
"06/11/2020","375.50","376.75","377.25","375.25","3.79K","-0.73%"
"06/10/2020","378.25","378.75","379.00","375.75","3.51K","-0.13%"
"06/09/2020","378.75","378.25","379.00","376.75","5.05K","0.00%"
"06/08/2020","378.75","375.25","379.25","374.75","5.83K","1.00%"
"06/05/2020","375.00","374.00","375.75","372.75","2.39K","0.54%"
"06/04/2020","373.00","374.00","375.00","372.00","2.89K","-0.33%"
"06/03/2020","374.25","374.00","374.75","371.75","2.50K","0.34%"
"06/02/2020","373.00","370.50","373.75","370.00","2.49K","0.54%"
"06/01/2020","371.00","369.50","374.00","367.75","2.51K","0.34%"
"05/29/2020","369.75","369.25","370.50","368.25","2.86K","0.14%"
"05/28/2020","369.25","374.00","374.75","368.00","5.46K","-1.40%"
"05/27/2020","374.50","376.50","378.25","374.00","3.14K","-0.13%"
"05/26/2020","375.00","374.75","376.75","373.50","2.41K","0.33%"
"05/25/2020","373.75","375.75","377.25","373.25","1.47K","-0.47%"
"05/22/2020","375.50","373.25","376.25","371.25","2.04K","0.27%"
"05/21/2020","374.50","375.25","377.50","374.00","1.74K","-0.47%"
"05/20/2020","376.25","373.75","377.25","373.25","2.63K","0.67%"
"05/19/2020","373.75","373.50","374.75","372.25","2.03K","-0.07%"
"05/18/2020","374.00","371.25","374.50","371.25","3.52K","1.08%"
"05/15/2020","370.00","370.50","371.50","369.25","2.07K","0.00%"
"05/14/2020","370.00","366.25","371.25","365.25","2.97K","0.95%"
"05/13/2020","366.50","370.00","372.00","366.00","2.34K","-0.95%"
"05/12/2020","370.00","370.25","371.25","368.75","1.88K","-0.13%"
"05/11/2020","370.50","372.00","373.25","368.25","2.45K","-0.60%"
"05/08/2020","372.75","375.25","375.25","372.00","1.97K","-0.40%"
"05/07/2020","374.25","371.00","375.00","369.25","3.55K","1.01%"
"05/06/2020","370.50","370.00","372.00","369.00","2.29K","0.20%"
"05/05/2020","369.75","365.75","370.75","365.75","2.66K","1.30%"
"05/04/2020","365.00","366.00","366.75","364.00","2.21K","-2.14%"
"04/30/2020","373.00","380.00","385.00","369.00","0.70K","-1.71%"
"04/29/2020","379.50","376.00","388.75","374.75","1.97K","1.27%"
"04/28/2020","374.75","367.50","376.75","366.50","2.05K","1.90%"
"04/27/2020","367.75","366.00","368.50","363.00","3.16K","-0.27%"
"04/24/2020","368.75","368.25","369.75","366.25","2.05K","-0.41%"
"04/23/2020","370.25","370.00","370.75","367.75","5.43K","1.09%"
"04/22/2020","366.25","365.00","368.00","364.00","2.34K","-0.14%"
"04/21/2020","366.75","367.25","369.00","365.50","5.88K","-1.48%"
"04/20/2020","372.25","371.50","373.25","370.50","3.21K","0.07%"
"04/17/2020","372.00","371.00","373.00","370.25","3.85K","0.27%"
"04/16/2020","371.00","368.50","371.25","367.75","7.37K","0.54%"
"04/15/2020","369.00","367.25","370.75","367.25","8.94K","-0.07%"
"04/14/2020","369.25","370.00","370.00","367.25","5.82K","-0.67%"
"04/09/2020","371.75","372.00","373.25","370.00","3.63K","0.20%"
"04/08/2020","371.00","371.25","373.00","368.50","5.50K","0.27%"
"04/07/2020","370.00","369.00","371.75","368.50","3.83K","0.54%"
"04/06/2020","368.00","363.50","368.50","363.50","4.49K","1.17%"
"04/03/2020","363.75","361.25","364.50","360.50","2.25K","0.55%"
"04/02/2020","361.75","359.00","363.50","357.00","3.96K","1.12%"
"04/01/2020","357.75","356.25","360.75","352.75","3.64K","-0.35%"
"03/31/2020","359.00","360.75","362.75","358.00","4.47K","-0.49%"
"03/30/2020","360.75","358.00","361.50","356.00","5.50K","1.19%"
"03/27/2020","356.50","354.75","357.25","350.75","2.94K","1.28%"
"03/26/2020","352.00","347.75","352.75","346.50","5.15K","0.57%"
"03/25/2020","350.00","345.00","350.25","342.50","4.74K","2.04%"
"03/24/2020","343.00","349.00","351.75","342.50","4.23K","-1.65%"
"03/23/2020","348.75","353.25","353.25","346.25","4.52K","-0.07%"
"03/20/2020","349.00","353.75","357.00","345.75","4.56K","-0.29%"
"03/19/2020","350.00","346.00","352.00","342.50","4.36K","1.67%"
"03/18/2020","344.25","343.25","347.25","340.00","5.24K","0.00%"
"03/17/2020","344.25","336.00","345.00","332.50","9.99K","2.61%"
"03/16/2020","335.50","345.50","345.50","330.75","7.83K","-4.82%"
"03/13/2020","352.50","357.00","357.75","347.75","6.59K","-1.19%"
"03/12/2020","356.75","362.50","363.00","350.50","8.19K","-2.99%"
"03/11/2020","367.75","370.00","370.00","366.50","4.99K","-0.61%"
"03/10/2020","370.00","370.25","370.75","366.75","5.51K","0.54%"
"03/09/2020","368.00","371.50","372.00","364.75","6.66K","-2.58%"
"03/06/2020","377.75","379.75","380.25","376.50","3.76K","-1.11%"
"03/05/2020","382.00","384.50","385.25","381.75","3.29K","-0.59%"
"03/04/2020","384.25","385.50","389.00","383.50","7.96K","-0.26%"
"03/03/2020","385.25","384.25","386.50","383.75","6.14K","0.59%"
"03/02/2020","383.00","382.50","384.25","378.50","7.68K","0.72%"
"02/28/2020","380.25","383.00","383.75","380.00","5.98K","-1.81%"
"02/27/2020","387.25","390.50","391.50","386.75","5.68K","-1.21%"
"02/26/2020","392.00","390.50","392.75","389.50","3.17K","0.32%"
"02/25/2020","390.75","392.50","394.00","390.25","3.65K","-0.45%"
"02/24/2020","392.50","398.00","398.00","391.75","5.25K","-1.88%"
"02/21/2020","400.00","400.50","402.50","399.25","3.34K","-0.31%"
"02/20/2020","401.25","402.25","402.75","400.25","2.59K","-0.06%"
"02/19/2020","401.50","402.75","403.50","401.00","3.19K","-0.31%"
"02/18/2020","402.75","401.00","403.50","400.50","4.69K","0.50%"
"02/17/2020","400.75","399.25","401.00","398.25","1.69K","0.31%"
"02/14/2020","399.50","399.00","401.00","398.25","3.64K","0.06%"
"02/13/2020","399.25","396.00","399.50","395.00","5.25K","0.50%"
"02/12/2020","397.25","390.00","397.75","390.00","5.96K","1.73%"
"02/11/2020","390.50","390.25","391.75","389.50","2.76K","-0.06%"
"02/10/2020","390.75","391.00","392.50","388.75","3.21K","-0.38%"
"02/07/2020","392.25","394.50","394.75","392.00","2.88K","-0.51%"
"02/06/2020","394.25","395.75","395.75","393.00","4.83K","0.13%"
"02/05/2020","393.75","394.50","395.25","393.25","6.37K","0.51%"
"02/04/2020","391.75","390.00","392.00","388.75","6.02K","1.16%"
"02/03/2020","387.25","391.50","392.50","385.00","9.79K","-2.09%"
"01/31/2020","395.50","395.50","396.00","391.00","0.17K","0.00%"
"01/30/2020","395.50","401.00","402.50","395.50","1.22K","-1.86%"
"01/29/2020","403.00","406.25","407.75","401.75","1.59K","-0.37%"
"01/28/2020","404.50","397.00","404.75","395.25","3.15K","0.25%"
"01/27/2020","403.50","404.50","404.50","399.25","3.40K","-0.68%"
"01/24/2020","406.25","406.50","407.00","405.50","3.28K","-0.18%"
"01/23/2020","407.00","408.75","409.00","406.50","2.31K","-0.67%"
"01/22/2020","409.75","411.75","416.25","408.50","4.94K","-0.06%"
"01/21/2020","410.00","410.25","411.75","408.50","4.04K","-0.36%"
"01/20/2020","411.50","407.25","412.00","407.25","4.97K","0.98%"
"01/17/2020","407.50","402.75","407.75","402.00","6.26K","0.80%"
"01/16/2020","404.25","408.75","409.25","403.00","10.62K","-1.16%"
"01/15/2020","409.00","416.75","416.75","408.25","14.40K","-2.04%"
"01/14/2020","417.50","419.75","419.75","417.00","7.76K","-0.71%"
"01/13/2020","420.50","420.00","421.00","419.25","4.43K","-0.24%"
"01/10/2020","421.50","420.25","421.75","419.75","4.65K","0.36%"
"01/09/2020","420.00","417.50","420.75","417.50","8.73K","0.66%"
"01/08/2020","417.25","417.00","419.50","416.00","7.72K","0.18%"
"01/07/2020","416.50","414.75","417.00","414.00","12.55K","0.24%"
"01/06/2020","415.50","414.75","416.00","412.75","6.43K","0.06%"
"01/03/2020","415.25","411.75","417.50","411.50","4.58K","0.48%"
"01/02/2020","413.25","411.50","414.75","411.50","2.86K","0.43%"
"12/31/2019","411.50","411.00","413.25","410.50","1.19K","-0.30%"
"12/30/2019","412.75","413.50","414.75","412.25","2.84K","0.00%"
"12/27/2019","412.75","410.25","413.50","410.25","3.46K","0.92%"
"12/24/2019","409.00","408.50","409.00","408.00","0.97K","0.00%"
"12/23/2019","409.00","408.50","409.50","407.25","3.51K","0.18%"
"12/20/2019","408.25","409.25","410.50","407.25","5.83K","-0.37%"
"12/19/2019","409.75","406.50","410.75","406.00","5.38K","0.55%"
"12/18/2019","407.50","405.25","407.50","403.00","5.53K","0.25%"
"12/17/2019","406.50","405.00","407.50","404.25","8.64K","0.74%"
"12/16/2019","403.50","401.50","404.25","401.50","9.58K","0.88%"
"12/13/2019","400.00","400.75","401.75","399.25","6.93K","0.19%"
"12/12/2019","399.25","396.00","399.75","395.25","6.78K","0.69%"
"12/11/2019","396.50","397.75","397.75","396.00","4.61K","-0.31%"
"12/10/2019","397.75","398.50","399.00","396.25","5.08K","-0.25%"
"12/09/2019","398.75","396.75","399.75","395.50","8.08K","0.44%"
"12/06/2019","397.00","394.50","397.50","394.25","8.17K","0.63%"
"12/05/2019","394.50","392.25","394.75","391.75","6.91K","0.57%"
"12/04/2019","392.25","390.00","393.00","389.00","4.71K","0.77%"
"12/03/2019","389.25","388.75","389.50","387.00","3.84K","0.26%"
"12/02/2019","388.25","390.50","390.50","388.00","2.98K","-0.38%"
"11/29/2019","389.75","387.25","390.25","387.25","3.75K","0.65%"
"11/28/2019","387.25","387.25","387.75","386.75","2.97K","-0.13%"
"11/27/2019","387.75","385.75","388.25","385.75","4.21K","0.52%"
"11/26/2019","385.75","385.00","386.75","384.50","5.42K","-0.84%"
"11/25/2019","389.00","390.25","390.25","384.25","4.53K","0.00%"
"11/22/2019","389.00","390.50","390.75","388.75","2.70K","-0.26%"
"11/21/2019","390.00","390.75","391.75","389.00","3.46K","-0.45%"
"11/20/2019","391.75","392.50","393.50","391.00","3.70K","-0.06%"
"11/19/2019","392.00","390.00","392.50","389.75","3.24K","0.51%"
"11/18/2019","390.00","389.00","390.75","388.75","5.56K","0.19%"
"11/15/2019","389.25","389.50","389.50","387.50","4.45K","0.00%"
"11/14/2019","389.25","390.00","390.75","388.00","3.53K","-0.19%"
"11/13/2019","390.00","387.75","390.25","387.25","5.31K","0.32%"
"11/12/2019","388.75","392.25","392.50","387.75","6.41K","-0.89%"
"11/11/2019","392.25","390.00","392.50","389.75","3.94K","0.64%"
"11/08/2019","389.75","388.00","390.00","387.75","3.91K","0.45%"
"11/07/2019","388.00","388.50","389.00","387.50","6.26K","-0.13%"
"11/06/2019","388.50","385.50","389.00","385.50","6.02K","0.71%"
"11/05/2019","385.75","386.00","386.50","385.00","4.02K","-0.06%"
"11/04/2019","386.00","383.00","386.00","382.75","5.10K","0.98%"
"11/01/2019","382.25","382.00","382.75","380.75","2.37K","-0.33%"
"10/31/2019","383.50","388.00","388.00","383.50","0.24K","-0.97%"
"10/30/2019","387.25","384.00","388.25","382.75","1.08K","0.72%"
"10/29/2019","384.50","381.50","384.75","381.25","2.56K","0.79%"
"10/28/2019","381.50","379.50","381.50","379.50","2.53K","0.33%"
"10/25/2019","380.25","378.75","381.00","378.25","6.30K","0.20%"
"10/24/2019","379.50","377.25","379.75","377.00","2.30K","0.46%"
"10/23/2019","377.75","376.25","377.75","375.50","3.21K","0.47%"
"10/22/2019","376.00","374.25","376.25","372.75","4.93K","0.27%"
"10/21/2019","375.00","378.00","378.75","374.75","4.48K","-0.73%"
"10/18/2019","377.75","379.25","379.75","377.25","5.28K","-0.79%"
"10/17/2019","380.75","382.75","382.75","379.25","5.69K","-0.52%"
"10/16/2019","382.75","382.75","384.00","382.50","4.78K","-0.26%"
"10/15/2019","383.75","382.25","384.75","382.25","6.51K","0.33%"
"10/14/2019","382.50","384.00","384.50","382.25","5.37K","-0.33%"
"10/11/2019","383.75","383.75","385.25","382.75","5.34K","0.07%"
"10/10/2019","383.50","386.75","386.75","383.50","11.05K","-0.84%"
"10/09/2019","386.75","388.75","389.00","386.50","10.15K","-0.39%"
"10/08/2019","388.25","387.75","388.50","387.25","5.69K","0.32%"
"10/07/2019","387.00","385.75","387.00","385.50","5.98K","0.26%"
"10/04/2019","386.00","386.00","386.75","385.25","5.71K","0.00%"
"10/03/2019","386.00","386.75","387.00","385.25","3.97K","-0.26%"
"10/02/2019","387.00","386.00","387.50","385.00","9.21K","0.26%"
"10/01/2019","386.00","387.50","388.00","385.75","6.37K","-0.26%"
"09/30/2019","387.00","386.25","387.50","385.00","5.58K","0.32%"
"09/27/2019","385.75","387.00","387.50","385.50","3.82K","-0.39%"
"09/26/2019","387.25","386.75","387.50","385.75","4.46K","0.39%"
"09/25/2019","385.75","386.00","386.25","385.00","3.60K","-0.13%"
"09/24/2019","386.25","387.00","387.00","385.25","3.34K","-0.13%"
"09/23/2019","386.75","388.00","388.00","386.25","3.23K","-0.13%"
"09/20/2019","387.25","387.25","387.75","386.25","4.29K","0.06%"
"09/19/2019","387.00","384.25","387.25","383.75","5.41K","0.58%"
"09/18/2019","384.75","385.75","386.00","383.75","5.54K","-0.32%"
"09/17/2019","386.00","388.25","389.00","383.75","8.02K","-0.52%"
"09/16/2019","388.00","383.75","388.50","383.75","7.99K","1.17%"
"09/13/2019","383.50","382.75","383.50","382.00","4.27K","0.20%"
"09/12/2019","382.75","382.75","383.00","381.25","9.41K","0.33%"
"09/11/2019","381.50","383.00","384.00","380.75","5.97K","-0.46%"
"09/10/2019","383.25","383.50","383.50","382.25","3.69K","0.13%"
"09/09/2019","382.75","382.75","383.25","381.75","2.47K","0.00%"
"09/06/2019","382.75","384.00","384.75","381.75","4.36K","-0.13%"
"09/05/2019","383.25","384.00","385.25","382.50","6.48K","0.00%"
"09/04/2019","383.25","381.75","383.50","381.00","6.56K","0.59%"
"09/03/2019","381.00","380.75","381.25","379.25","3.52K","-0.07%"
"09/02/2019","381.25","381.00","381.75","380.75","4.01K","-0.07%"
"08/30/2019","381.50","380.50","381.75","380.00","4.24K","0.39%"
"08/29/2019","380.00","380.00","380.50","379.25","5.65K","0.07%"
"08/28/2019","379.75","379.00","380.50","378.50","4.39K","0.20%"
"08/27/2019","379.00","377.50","379.25","377.25","5.02K","0.13%"
"08/26/2019","378.50","377.75","380.00","377.00","5.07K","0.66%"
"08/23/2019","376.00","380.00","381.25","375.25","6.83K","-0.86%"
"08/22/2019","379.25","381.25","382.75","378.75","6.88K","-0.46%"
"08/21/2019","381.00","381.50","381.50","380.75","4.26K","0.07%"
"08/20/2019","380.75","379.50","382.00","379.00","7.22K","0.59%"
"08/19/2019","378.50","378.50","380.00","378.00","4.33K","-0.39%"
"08/16/2019","380.00","379.50","380.25","379.00","6.72K","0.26%"
"08/15/2019","379.00","377.25","379.50","376.50","4.97K","0.53%"
"08/14/2019","377.00","376.25","377.25","375.25","7.03K","0.40%"
"08/13/2019","375.50","373.50","376.00","373.50","5.10K","0.54%"
"08/12/2019","373.50","374.25","374.25","372.00","4.08K","-0.20%"
"08/09/2019","374.25","377.00","377.25","373.75","4.96K","-0.40%"
"08/08/2019","375.75","373.75","376.25","373.50","4.15K","0.54%"
"08/07/2019","373.75","373.75","374.00","373.00","3.04K","0.07%"
"08/06/2019","373.50","372.75","374.00","372.25","4.70K","0.27%"
"08/05/2019","372.50","373.75","373.75","372.00","4.15K","-0.53%"
"08/02/2019","374.50","375.50","376.25","374.00","3.53K","-0.47%"
"08/01/2019","376.25","376.25","377.75","376.00","3.03K","1.83%"
"07/31/2019","369.50","371.00","376.25","369.25","0.26K","-0.47%"
"07/30/2019","371.25","375.00","375.75","365.50","0.63K","-1.33%"
"07/29/2019","376.25","380.00","380.25","376.00","0.94K","-0.92%"
"07/26/2019","379.75","379.00","380.00","377.75","1.07K","-0.07%"
"07/25/2019","380.00","375.00","382.00","375.00","2.92K","0.86%"
"07/24/2019","376.75","376.75","380.50","376.75","5.74K","0.00%"
"07/23/2019","376.75","374.50","377.00","374.00","3.19K","0.67%"
"07/22/2019","374.25","372.75","374.75","372.50","5.02K","0.07%"
"07/19/2019","374.00","372.75","374.25","371.25","2.38K","0.54%"
"07/18/2019","372.00","374.75","374.75","372.00","2.95K","-0.67%"
"07/17/2019","374.50","372.50","375.00","372.00","5.25K","0.40%"
"07/16/2019","373.00","369.50","373.00","369.50","9.16K","0.67%"
"07/15/2019","370.50","371.00","371.75","369.75","6.84K","0.07%"
"07/12/2019","370.25","370.25","370.75","369.00","7.00K","0.14%"
"07/11/2019","369.75","369.50","370.50","368.50","6.95K","0.07%"
"07/10/2019","369.50","368.00","369.75","367.75","7.08K","0.41%"
"07/09/2019","368.00","364.50","368.50","363.50","6.63K","0.96%"
"07/08/2019","364.50","363.75","365.00","363.00","4.25K","0.41%"
"07/05/2019","363.00","365.50","365.50","362.25","3.81K","-0.48%"
"07/04/2019","364.75","364.00","366.00","363.75","3.83K","0.14%"
"07/03/2019","364.25","360.50","364.75","360.00","4.32K","0.83%"
"07/02/2019","361.25","364.25","364.25","361.00","7.15K","-0.69%"
"07/01/2019","363.75","365.00","366.25","363.50","5.96K","-0.14%"
"06/28/2019","364.25","365.25","365.25","363.25","5.05K","-0.21%"
"06/27/2019","365.00","365.50","366.50","365.00","3.32K","-0.14%"
"06/26/2019","365.50","365.50","366.00","364.75","3.23K","-0.20%"
"06/25/2019","366.25","367.75","369.00","366.00","5.43K","-0.34%"
"06/24/2019","367.50","368.25","368.75","367.25","2.97K","-0.34%"
"06/21/2019","368.75","369.50","369.75","368.25","2.89K","-0.34%"
"06/20/2019","370.00","369.25","370.25","367.00","3.61K","0.07%"
"06/19/2019","369.75","371.50","371.50","369.75","2.23K","-0.54%"
"06/18/2019","371.75","372.25","372.50","370.00","3.39K","-0.13%"
"06/17/2019","372.25","370.75","372.75","369.75","3.77K","0.81%"
"06/14/2019","369.25","367.50","369.50","366.75","2.46K","0.48%"
"06/13/2019","367.50","366.75","368.00","366.00","3.51K","0.55%"
"06/12/2019","365.50","366.00","366.50","363.75","3.27K","-0.34%"
"06/11/2019","366.75","367.00","368.25","366.50","2.03K","-0.27%"
"06/10/2019","367.75","365.75","368.00","365.75","0.93K","0.20%"
"06/07/2019","367.00","366.25","368.00","365.75","1.83K","-0.14%"
"06/06/2019","367.50","367.25","368.50","365.75","3.25K","0.00%"
"06/05/2019","367.50","367.75","369.00","367.25","2.83K","-0.61%"
"06/04/2019","369.75","371.50","371.75","369.50","3.53K","-0.20%"
"06/03/2019","370.50","369.50","371.75","369.00","3.85K","0.07%"
"05/31/2019","370.25","371.75","372.00","370.00","3.25K","-0.47%"
"05/30/2019","372.00","368.00","372.50","368.00","3.65K","0.27%"
"05/29/2019","371.00","372.75","374.00","368.75","10.61K","0.41%"
"05/28/2019","369.50","367.25","369.75","366.75","4.50K","1.09%"
"05/27/2019","365.50","366.50","367.00","365.25","2.41K","-0.07%"
"05/24/2019","365.75","364.75","366.00","364.50","1.79K","0.14%"
"05/23/2019","365.25","365.25","366.25","364.50","3.19K","-0.14%"
"05/22/2019","365.75","364.00","365.75","363.25","2.35K","0.21%"
"05/21/2019","365.00","364.50","365.75","364.00","4.31K","0.27%"
"05/20/2019","364.00","363.75","364.75","363.00","1.42K","0.34%"
"05/17/2019","362.75","364.25","364.50","362.00","2.05K","-0.41%"
"05/16/2019","364.25","363.75","365.50","363.75","3.23K","0.34%"
"05/15/2019","363.00","362.00","364.00","362.00","2.89K","0.48%"
"05/14/2019","361.25","360.00","362.75","360.00","3.04K","0.77%"
"05/13/2019","358.50","360.00","360.00","358.50","3.25K","-0.62%"
"05/10/2019","360.75","363.75","363.75","360.50","2.51K","-0.48%"
"05/09/2019","362.50","363.00","363.75","362.00","2.17K","-0.41%"
"05/08/2019","364.00","363.75","365.25","363.00","2.05K","0.07%"
"05/07/2019","363.75","364.00","364.50","363.25","1.83K","0.21%"
"05/06/2019","363.00","362.75","364.00","362.00","2.63K","-0.55%"
"05/03/2019","365.00","366.25","366.50","364.50","2.00K","-0.34%"
"05/02/2019","366.25","368.00","368.25","365.25","3.73K","-1.01%"
"04/30/2019","370.00","375.00","375.50","370.00","0.64K","-1.53%"
"04/29/2019","375.75","369.00","376.00","369.00","2.03K","1.55%"
"04/26/2019","370.00","365.00","372.00","364.25","5.44K","1.30%"
"04/25/2019","365.25","362.75","366.25","362.75","3.11K","0.62%"
"04/24/2019","363.00","363.75","365.00","362.00","5.19K","-0.21%"
"04/23/2019","363.75","362.00","364.50","360.75","7.58K","0.07%"
"04/18/2019","363.50","360.75","363.75","360.25","5.18K","0.55%"
"04/17/2019","361.50","360.00","361.75","359.50","6.34K","0.49%"
"04/16/2019","359.75","360.75","360.75","359.25","6.95K","-0.42%"
"04/15/2019","361.25","361.75","362.50","361.00","5.20K","-0.14%"
"04/12/2019","361.75","360.75","362.00","360.50","3.69K","0.28%"
"04/11/2019","360.75","360.50","361.75","360.50","6.79K","0.00%"
"04/10/2019","360.75","359.50","361.50","358.25","7.48K","0.49%"
"04/09/2019","359.00","360.75","361.25","358.75","4.87K","-0.49%"
"04/08/2019","360.75","361.75","362.50","360.50","8.90K","-0.21%"
"04/05/2019","361.50","361.50","362.50","361.25","3.61K","-0.28%"
"04/04/2019","362.50","362.00","362.75","361.25","4.50K","0.28%"
"04/03/2019","361.50","362.00","362.50","360.75","5.00K","0.00%"
"04/02/2019","361.50","359.75","362.00","359.50","6.44K","0.56%"
"04/01/2019","359.50","357.50","359.75","357.25","2.81K","0.56%"
"03/29/2019","357.50","357.50","358.75","356.50","3.08K","-0.07%"
